date,strategy,asset,ctb
2013-03-28,ERC,EEM,0.5002772987516471
2013-03-28,ERC,IEF,0.34168307922986596
2013-03-28,ERC,TLT,0.2758068554506463
2013-03-28,ERC,TIP,0.51808745174311
2013-03-28,ERC,LQD,0.5935795004966339
2013-03-28,ERC,VNQ,0.4769982351347056
2013-03-28,ERC,GLD,0.5013843545885004
2013-03-28,ERC,DBC,0.5030769624470597
2013-03-28,CTB_ONLY,SPY,0.3908919155203133
2013-03-28,CTB_ONLY,VEA,0.433845340627358
2013-03-28,CTB_ONLY,EEM,0.4230315460461324
2013-03-28,CTB_ONLY,IEF,0.3777271003342704
2013-03-28,CTB_ONLY,TLT,0.38256755363627576
2013-03-28,CTB_ONLY,TIP,0.4590509088997375
2013-03-28,CTB_ONLY,LQD,0.5378066588586506
2013-03-28,CTB_ONLY,VNQ,0.4358857404736895
2013-03-28,CTB_ONLY,GLD,0.42867063805969013
2013-03-28,CTB_ONLY,DBC,0.4289579146722078
2013-03-28,RB_CTB_BAND,SPY,0.3968536915049904
2013-03-28,RB_CTB_BAND,VEA,0.43712252859455347
2013-03-28,RB_CTB_BAND,EEM,0.4625924378339903
2013-03-28,RB_CTB_BAND,IEF,0.39365492797342505
2013-03-28,RB_CTB_BAND,TLT,0.33916086674071816
2013-03-28,RB_CTB_BAND,TIP,0.5051869080122189
2013-03-28,RB_CTB_BAND,LQD,0.5418340112770453
2013-03-28,RB_CTB_BAND,VNQ,0.46174149030003614
2013-03-28,RB_CTB_BAND,GLD,0.46068774053609207
2013-03-28,RB_CTB_BAND,DBC,0.4532493778931841
2013-04-30,ERC,SPY,0.4231683664803488
2013-04-30,ERC,VEA,0.4646027266802856
2013-04-30,ERC,EEM,0.5003754474939918
2013-04-30,ERC,IEF,0.343188749874791
2013-04-30,ERC,TLT,0.2748031491966246
2013-04-30,ERC,TIP,0.5175956167239825
2013-04-30,ERC,LQD,0.5904204230492738
2013-04-30,ERC,VNQ,0.4841296224595503
2013-04-30,ERC,GLD,0.49892225770287085
2013-04-30,ERC,DBC,0.5035673674782265
2013-04-30,CTB_ONLY,SPY,0.39894303275555215
2013-04-30,CTB_ONLY,VEA,0.43068142964902634
2013-04-30,CTB_ONLY,EEM,0.4194089047340905
2013-04-30,CTB_ONLY,IEF,0.37900816409581467
2013-04-30,CTB_ONLY,TLT,0.3845911398894665
2013-04-30,CTB_ONLY,TIP,0.44249182312581353
2013-04-30,CTB_ONLY,LQD,0.5296790458972174
2013-04-30,CTB_ONLY,VNQ,0.41922567644144204
2013-04-30,CTB_ONLY,GLD,0.4246697203654099
2013-04-30,CTB_ONLY,DBC,0.4238535046426121
2013-04-30,RB_CTB_BAND,SPY,0.3980691061384077
2013-04-30,RB_CTB_BAND,VEA,0.4356732096826453
2013-04-30,RB_CTB_BAND,EEM,0.46182449424694133
2013-04-30,RB_CTB_BAND,IEF,0.39605793276627754
2013-04-30,RB_CTB_BAND,TLT,0.3388231877827082
2013-04-30,RB_CTB_BAND,TIP,0.505637747410729
2013-04-30,RB_CTB_BAND,LQD,0.5388947658753503
2013-04-30,RB_CTB_BAND,VNQ,0.46549335033570244
2013-04-30,RB_CTB_BAND,GLD,0.4629254569877383
2013-04-30,RB_CTB_BAND,DBC,0.454725187595826
2013-05-31,ERC,SPY,0.4279435510322503
2013-05-31,ERC,VEA,0.4734197164645536
2013-05-31,ERC,EEM,0.5107587409519926
2013-05-31,ERC,IEF,0.358199344061389
2013-05-31,ERC,TLT,0.2865965552778496
2013-05-31,ERC,TIP,0.5153457383019788
2013-05-31,ERC,LQD,0.5947745804146228
2013-05-31,ERC,VNQ,0.4911437299277154
2013-05-31,ERC,GLD,0.5098173888821795
2013-05-31,ERC,DBC,0.5029236037885491
2013-05-31,CTB_ONLY,SPY,0.4095693812487432
2013-05-31,CTB_ONLY,VEA,0.43929941909622905
2013-05-31,CTB_ONLY,EEM,0.4323631248796338
2013-05-31,CTB_ONLY,IEF,0.3900343866783867
2013-05-31,CTB_ONLY,TLT,0.38997991741816945
2013-05-31,CTB_ONLY,TIP,0.4416231846117683
2013-05-31,CTB_ONLY,LQD,0.5474754203960293
2013-05-31,CTB_ONLY,VNQ,0.4249180704095539
2013-05-31,CTB_ONLY,GLD,0.43198903713660625
2013-05-31,CTB_ONLY,DBC,0.4360066180814172
2013-05-31,RB_CTB_BAND,SPY,0.40444707236297794
2013-05-31,RB_CTB_BAND,VEA,0.44679202197639123
2013-05-31,RB_CTB_BAND,EEM,0.47502103499681786
2013-05-31,RB_CTB_BAND,IEF,0.4087187451567031
2013-05-31,RB_CTB_BAND,TLT,0.34635068744922765
2013-05-31,RB_CTB_BAND,TIP,0.50497098976058
2013-05-31,RB_CTB_BAND,LQD,0.5556871274857681
2013-05-31,RB_CTB_BAND,VNQ,0.47305688564664083
2013-05-31,RB_CTB_BAND,GLD,0.47234940503243844
2013-05-31,RB_CTB_BAND,DBC,0.45980322852705247
2013-06-28,ERC,SPY,0.4452876695866346
2013-06-28,ERC,VEA,0.4884263266112689
2013-06-28,ERC,EEM,0.53604553562674
2013-06-28,ERC,IEF,0.37709723910680054
2013-06-28,ERC,TLT,0.29548056017553825
2013-06-28,ERC,TIP,0.5372701917546739
2013-06-28,ERC,LQD,0.6186179930792118
2013-06-28,ERC,VNQ,0.5169304904015254
2013-06-28,ERC,GLD,0.5111265812453131
2013-06-28,ERC,DBC,0.5110866184857403
2013-06-28,CTB_ONLY,SPY,0.42527921437366917
2013-06-28,CTB_ONLY,VEA,0.4494514521960631
2013-06-28,CTB_ONLY,EEM,0.4547946016679542
2013-06-28,CTB_ONLY,IEF,0.40667959996936615
2013-06-28,CTB_ONLY,TLT,0.3985210147517098
2013-06-28,CTB_ONLY,TIP,0.46556289807664636
2013-06-28,CTB_ONLY,LQD,0.5678609730652889
2013-06-28,CTB_ONLY,VNQ,0.43731179846533963
2013-06-28,CTB_ONLY,GLD,0.44805117391358884
2013-06-28,CTB_ONLY,DBC,0.4516428059755472
2013-06-28,RB_CTB_BAND,SPY,0.4171157119443436
2013-06-28,RB_CTB_BAND,VEA,0.4582019743439407
2013-06-28,RB_CTB_BAND,EEM,0.4962620497106386
2013-06-28,RB_CTB_BAND,IEF,0.42828716855640525
2013-06-28,RB_CTB_BAND,TLT,0.35803609545636245
2013-06-28,RB_CTB_BAND,TIP,0.5281603948350589
2013-06-28,RB_CTB_BAND,LQD,0.5804473677633881
2013-06-28,RB_CTB_BAND,VNQ,0.4912013713327979
2013-06-28,RB_CTB_BAND,GLD,0.4839267281465983
2013-06-28,RB_CTB_BAND,DBC,0.4740833406575035
2013-07-31,ERC,SPY,0.4471121491927021
2013-07-31,ERC,VEA,0.49742488169019233
2013-07-31,ERC,EEM,0.5533649002173099
2013-07-31,ERC,IEF,0.3920047697888022
2013-07-31,ERC,TLT,0.302683528346984
2013-07-31,ERC,TIP,0.5422084174506026
2013-07-31,ERC,LQD,0.6276337795572213
2013-07-31,ERC,VNQ,0.5278252166374636
2013-07-31,ERC,GLD,0.5219805696090504
2013-07-31,ERC,DBC,0.506900315054961
2013-07-31,CTB_ONLY,SPY,0.4312385153558815
2013-07-31,CTB_ONLY,VEA,0.45180231186119524
2013-07-31,CTB_ONLY,EEM,0.46977591539121216
2013-07-31,CTB_ONLY,IEF,0.41692517702713355
2013-07-31,CTB_ONLY,TLT,0.40277581553116004
2013-07-31,CTB_ONLY,TIP,0.47197683347432995
2013-07-31,CTB_ONLY,LQD,0.5757329739249966
2013-07-31,CTB_ONLY,VNQ,0.44877971389264115
2013-07-31,CTB_ONLY,GLD,0.4545292657622832
2013-07-31,CTB_ONLY,DBC,0.45958419476780893
2013-07-31,RB_CTB_BAND,SPY,0.4189795223764793
2013-07-31,RB_CTB_BAND,VEA,0.4670336429763305
2013-07-31,RB_CTB_BAND,EEM,0.5132156749372255
2013-07-31,RB_CTB_BAND,IEF,0.4413699158928815
2013-07-31,RB_CTB_BAND,TLT,0.36461446860075025
2013-07-31,RB_CTB_BAND,TIP,0.5325048304825782
2013-07-31,RB_CTB_BAND,LQD,0.5904716254033348
2013-07-31,RB_CTB_BAND,VNQ,0.5003948416146042
2013-07-31,RB_CTB_BAND,GLD,0.4960204561691508
2013-07-31,RB_CTB_BAND,DBC,0.47628864811071814
2013-08-30,ERC,SPY,0.45397208468609024
2013-08-30,ERC,VEA,0.4993244781697962
2013-08-30,ERC,EEM,0.5572121396582634
2013-08-30,ERC,IEF,0.4005772937775508
2013-08-30,ERC,TLT,0.30930873326015634
2013-08-30,ERC,TIP,0.5479738211875277
2013-08-30,ERC,LQD,0.6337419248470274
2013-08-30,ERC,VNQ,0.539880788019632
2013-08-30,ERC,GLD,0.5217002689137343
2013-08-30,ERC,DBC,0.5052748427256537
2013-08-30,CTB_ONLY,SPY,0.43947880402495954
2013-08-30,CTB_ONLY,VEA,0.449366507551566
2013-08-30,CTB_ONLY,EEM,0.47257969225971735
2013-08-30,CTB_ONLY,IEF,0.4215481112419537
2013-08-30,CTB_ONLY,TLT,0.4080150905963705
2013-08-30,CTB_ONLY,TIP,0.4779298490869473
2013-08-30,CTB_ONLY,LQD,0.5788296777934794
2013-08-30,CTB_ONLY,VNQ,0.45877995055981025
2013-08-30,CTB_ONLY,GLD,0.4601007968993819
2013-08-30,CTB_ONLY,DBC,0.4637529599694605
2013-08-30,RB_CTB_BAND,SPY,0.42623627735038155
2013-08-30,RB_CTB_BAND,VEA,0.4696282191037427
2013-08-30,RB_CTB_BAND,EEM,0.517257709730866
2013-08-30,RB_CTB_BAND,IEF,0.44764481600601347
2013-08-30,RB_CTB_BAND,TLT,0.36959034599172075
2013-08-30,RB_CTB_BAND,TIP,0.5373455557405176
2013-08-30,RB_CTB_BAND,LQD,0.5953832389836063
2013-08-30,RB_CTB_BAND,VNQ,0.509304599846222
2013-08-30,RB_CTB_BAND,GLD,0.5006541504607644
2013-08-30,RB_CTB_BAND,DBC,0.48093457532058287
2013-09-30,ERC,SPY,0.45604490332398057
2013-09-30,ERC,VEA,0.5022016098244964
2013-09-30,ERC,EEM,0.5630344750879105
2013-09-30,ERC,IEF,0.40905243917473044
2013-09-30,ERC,TLT,0.3095634669103233
2013-09-30,ERC,TIP,0.5556834097242236
2013-09-30,ERC,LQD,0.6475070964073478
2013-09-30,ERC,VNQ,0.5549133251455707
2013-09-30,ERC,GLD,0.5303731531075069
2013-09-30,ERC,DBC,0.508418235456655
2013-09-30,CTB_ONLY,SPY,0.44366073389229366
2013-09-30,CTB_ONLY,VEA,0.4482989201631438
2013-09-30,CTB_ONLY,EEM,0.47510022142153296
2013-09-30,CTB_ONLY,IEF,0.4226816014806242
2013-09-30,CTB_ONLY,TLT,0.4106165939338472
2013-09-30,CTB_ONLY,TIP,0.4828848172440868
2013-09-30,CTB_ONLY,LQD,0.5887922146961033
2013-09-30,CTB_ONLY,VNQ,0.47105305700409467
2013-09-30,CTB_ONLY,GLD,0.4653288671138711
2013-09-30,CTB_ONLY,DBC,0.4685279697019586
2013-09-30,RB_CTB_BAND,SPY,0.42864588336353576
2013-09-30,RB_CTB_BAND,VEA,0.47282709435756726
2013-09-30,RB_CTB_BAND,EEM,0.5221204885025438
2013-09-30,RB_CTB_BAND,IEF,0.45460014933398074
2013-09-30,RB_CTB_BAND,TLT,0.37214776760110874
2013-09-30,RB_CTB_BAND,TIP,0.542848340186443
2013-09-30,RB_CTB_BAND,LQD,0.6087486086065879
2013-09-30,RB_CTB_BAND,VNQ,0.5190793083633437
2013-09-30,RB_CTB_BAND,GLD,0.5081955018989456
2013-09-30,RB_CTB_BAND,DBC,0.48675525806339376
2013-10-31,ERC,SPY,0.45630270753366503
2013-10-31,ERC,VEA,0.4966084978864268
2013-10-31,ERC,EEM,0.558598837719274
2013-10-31,ERC,IEF,0.40794646579942967
2013-10-31,ERC,TLT,0.3096782857892186
2013-10-31,ERC,TIP,0.550672673102342
2013-10-31,ERC,LQD,0.6500827348319473
2013-10-31,ERC,VNQ,0.5572395865934086
2013-10-31,ERC,GLD,0.5221153886798303
2013-10-31,ERC,DBC,0.5013336858421099
2013-10-31,CTB_ONLY,SPY,0.44473605198860455
2013-10-31,CTB_ONLY,VEA,0.43919965559797475
2013-10-31,CTB_ONLY,EEM,0.469916672830438
2013-10-31,CTB_ONLY,IEF,0.4178872873770892
2013-10-31,CTB_ONLY,TLT,0.40903486325072747
2013-10-31,CTB_ONLY,TIP,0.4767804450808561
2013-10-31,CTB_ONLY,LQD,0.587146742097808
2013-10-31,CTB_ONLY,VNQ,0.4732410300919352
2013-10-31,CTB_ONLY,GLD,0.463421542503192
2013-10-31,CTB_ONLY,DBC,0.4670692268881353
2013-10-31,RB_CTB_BAND,SPY,0.4295160728074782
2013-10-31,RB_CTB_BAND,VEA,0.46746521062811275
2013-10-31,RB_CTB_BAND,EEM,0.517949363524457
2013-10-31,RB_CTB_BAND,IEF,0.4512043488675697
2013-10-31,RB_CTB_BAND,TLT,0.37157389371367094
2013-10-31,RB_CTB_BAND,TIP,0.5351581041356817
2013-10-31,RB_CTB_BAND,LQD,0.6096850960654231
2013-10-31,RB_CTB_BAND,VNQ,0.5180170075558947
2013-10-31,RB_CTB_BAND,GLD,0.5033622944525967
2013-10-31,RB_CTB_BAND,DBC,0.48406631236960623
2013-11-29,ERC,SPY,0.4478178375855924
2013-11-29,ERC,VEA,0.4962845479636439
2013-11-29,ERC,EEM,0.5598872203776217
2013-11-29,ERC,IEF,0.4025782345586344
2013-11-29,ERC,TLT,0.3079402794555862
2013-11-29,ERC,TIP,0.5474980501974914
2013-11-29,ERC,LQD,0.6464824324083664
2013-11-29,ERC,VNQ,0.5533964241120942
2013-11-29,ERC,GLD,0.5141410761536963
2013-11-29,ERC,DBC,0.49064106703921384
2013-11-29,CTB_ONLY,SPY,0.43806626844785046
2013-11-29,CTB_ONLY,VEA,0.4321258291902292
2013-11-29,CTB_ONLY,EEM,0.4669985990396196
2013-11-29,CTB_ONLY,IEF,0.41181082472531927
2013-11-29,CTB_ONLY,TLT,0.4052659852171867
2013-11-29,CTB_ONLY,TIP,0.4721611976343119
2013-11-29,CTB_ONLY,LQD,0.5787663202743436
2013-11-29,CTB_ONLY,VNQ,0.46837959292060716
2013-11-29,CTB_ONLY,GLD,0.45807002066968167
2013-11-29,CTB_ONLY,DBC,0.46096312033666986
2013-11-29,RB_CTB_BAND,SPY,0.4206761127786716
2013-11-29,RB_CTB_BAND,VEA,0.4660566465414353
2013-11-29,RB_CTB_BAND,EEM,0.51779896257214
2013-11-29,RB_CTB_BAND,IEF,0.4451932787747788
2013-11-29,RB_CTB_BAND,TLT,0.36937400807082543
2013-11-29,RB_CTB_BAND,TIP,0.5306313479948748
2013-11-29,RB_CTB_BAND,LQD,0.6032084326328039
2013-11-29,RB_CTB_BAND,VNQ,0.5121115309678117
2013-11-29,RB_CTB_BAND,GLD,0.49880736107877627
2013-11-29,RB_CTB_BAND,DBC,0.47764030810108393
2013-12-31,ERC,SPY,0.44607436685687496
2013-12-31,ERC,VEA,0.4940328439316162
2013-12-31,ERC,EEM,0.5574057744524303
2013-12-31,ERC,IEF,0.3965419404436129
2013-12-31,ERC,TLT,0.3067940185831713
2013-12-31,ERC,TIP,0.5462138005604792
2013-12-31,ERC,LQD,0.645136199373895
2013-12-31,ERC,VNQ,0.5511213768782907
2013-12-31,ERC,GLD,0.518122743763776
2013-12-31,ERC,DBC,0.489653602270462
2013-12-31,CTB_ONLY,SPY,0.4375267219198561
2013-12-31,CTB_ONLY,VEA,0.42724235652501547
2013-12-31,CTB_ONLY,EEM,0.46159387813525116
2013-12-31,CTB_ONLY,IEF,0.40660180544515945
2013-12-31,CTB_ONLY,TLT,0.4061601940923246
2013-12-31,CTB_ONLY,TIP,0.46962171132258285
2013-12-31,CTB_ONLY,LQD,0.5742397426317717
2013-12-31,CTB_ONLY,VNQ,0.4669117839736954
2013-12-31,CTB_ONLY,GLD,0.45462508185442363
2013-12-31,CTB_ONLY,DBC,0.4582404022944731
2013-12-31,RB_CTB_BAND,SPY,0.4194991729346273
2013-12-31,RB_CTB_BAND,VEA,0.46323842470371274
2013-12-31,RB_CTB_BAND,EEM,0.514235534211511
2013-12-31,RB_CTB_BAND,IEF,0.4392246081032426
2013-12-31,RB_CTB_BAND,TLT,0.37003155902167584
2013-12-31,RB_CTB_BAND,TIP,0.5283106987189479
2013-12-31,RB_CTB_BAND,LQD,0.5996079226963049
2013-12-31,RB_CTB_BAND,VNQ,0.5105507747529439
2013-12-31,RB_CTB_BAND,GLD,0.49881046741597146
2013-12-31,RB_CTB_BAND,DBC,0.4767898980819586
2014-01-31,ERC,SPY,0.44485973346760155
2014-01-31,ERC,VEA,0.49030818497944717
2014-01-31,ERC,EEM,0.5561274479086582
2014-01-31,ERC,IEF,0.39732296944616585
2014-01-31,ERC,TLT,0.3062626949199866
2014-01-31,ERC,TIP,0.5451105382629393
2014-01-31,ERC,LQD,0.6477067805385183
2014-01-31,ERC,VNQ,0.5551874724172454
2014-01-31,ERC,GLD,0.51908302807239
2014-01-31,ERC,DBC,0.49373058685639265
2014-01-31,CTB_ONLY,SPY,0.4375963851825632
2014-01-31,CTB_ONLY,VEA,0.423965551597094
2014-01-31,CTB_ONLY,EEM,0.4614873033190602
2014-01-31,CTB_ONLY,IEF,0.4065392813203369
2014-01-31,CTB_ONLY,TLT,0.406250263881658
2014-01-31,CTB_ONLY,TIP,0.46770589046209
2014-01-31,CTB_ONLY,LQD,0.5764574245629991
2014-01-31,CTB_ONLY,VNQ,0.4710089410758842
2014-01-31,CTB_ONLY,GLD,0.45508904251717935
2014-01-31,CTB_ONLY,DBC,0.4586076356172303
2014-01-31,RB_CTB_BAND,SPY,0.4190653219813138
2014-01-31,RB_CTB_BAND,VEA,0.4598379897514948
2014-01-31,RB_CTB_BAND,EEM,0.514157481604985
2014-01-31,RB_CTB_BAND,IEF,0.4397923093260627
2014-01-31,RB_CTB_BAND,TLT,0.3703692320003274
2014-01-31,RB_CTB_BAND,TIP,0.5264276692516778
2014-01-31,RB_CTB_BAND,LQD,0.6023747356093403
2014-01-31,RB_CTB_BAND,VNQ,0.5137772512194602
2014-01-31,RB_CTB_BAND,GLD,0.4978263313707181
2014-01-31,RB_CTB_BAND,DBC,0.4791635880348516
2014-02-28,ERC,SPY,0.4454608727234557
2014-02-28,ERC,VEA,0.4898320472348999
2014-02-28,ERC,EEM,0.5537907064762353
2014-02-28,ERC,IEF,0.39803923623371174
2014-02-28,ERC,TLT,0.3047396371108066
2014-02-28,ERC,TIP,0.5432613396358876
2014-02-28,ERC,LQD,0.6464194291227155
2014-02-28,ERC,VNQ,0.5536745430174657
2014-02-28,ERC,GLD,0.5222095553439294
2014-02-28,ERC,DBC,0.4923784675411549
2014-02-28,CTB_ONLY,SPY,0.43932655533777754
2014-02-28,CTB_ONLY,VEA,0.4229368382732235
2014-02-28,CTB_ONLY,EEM,0.4593951805722221
2014-02-28,CTB_ONLY,IEF,0.40818547371978414
2014-02-28,CTB_ONLY,TLT,0.40451788310071135
2014-02-28,CTB_ONLY,TIP,0.4656629007804544
2014-02-28,CTB_ONLY,LQD,0.5741066416173582
2014-02-28,CTB_ONLY,VNQ,0.4696947163901529
2014-02-28,CTB_ONLY,GLD,0.4548577415465697
2014-02-28,CTB_ONLY,DBC,0.45628979888267895
2014-02-28,RB_CTB_BAND,SPY,0.42053132039095925
2014-02-28,RB_CTB_BAND,VEA,0.45971124538832875
2014-02-28,RB_CTB_BAND,EEM,0.512928450028686
2014-02-28,RB_CTB_BAND,IEF,0.44087268520191675
2014-02-28,RB_CTB_BAND,TLT,0.36890966028835737
2014-02-28,RB_CTB_BAND,TIP,0.5239821184528831
2014-02-28,RB_CTB_BAND,LQD,0.6005631624691704
2014-02-28,RB_CTB_BAND,VNQ,0.5125020359574459
2014-02-28,RB_CTB_BAND,GLD,0.4991395344992489
2014-02-28,RB_CTB_BAND,DBC,0.47637032890119435
2014-03-31,ERC,SPY,0.4475061818217646
2014-03-31,ERC,VEA,0.490786080340107
2014-03-31,ERC,EEM,0.5595819374591247
2014-03-31,ERC,IEF,0.40465773865046983
2014-03-31,ERC,TLT,0.3065686663405092
2014-03-31,ERC,TIP,0.5490101197377102
2014-03-31,ERC,LQD,0.6491270448308896
2014-03-31,ERC,VNQ,0.5625600642821657
2014-03-31,ERC,GLD,0.523538047752291
2014-03-31,ERC,DBC,0.49456956781579486
2014-03-31,CTB_ONLY,SPY,0.44194175750336046
2014-03-31,CTB_ONLY,VEA,0.4230784556033802
2014-03-31,CTB_ONLY,EEM,0.4654239126180874
2014-03-31,CTB_ONLY,IEF,0.4139711551964591
2014-03-31,CTB_ONLY,TLT,0.40452545686802993
2014-03-31,CTB_ONLY,TIP,0.473243519032563
2014-03-31,CTB_ONLY,LQD,0.57730718867188
2014-03-31,CTB_ONLY,VNQ,0.4766449271496953
2014-03-31,CTB_ONLY,GLD,0.4584936744762369
2014-03-31,CTB_ONLY,DBC,0.46146713387007254
2014-03-31,RB_CTB_BAND,SPY,0.4219893062529773
2014-03-31,RB_CTB_BAND,VEA,0.45993149193397376
2014-03-31,RB_CTB_BAND,EEM,0.5192737057457917
2014-03-31,RB_CTB_BAND,IEF,0.4476149391717283
2014-03-31,RB_CTB_BAND,TLT,0.37026716495798156
2014-03-31,RB_CTB_BAND,TIP,0.530301629129284
2014-03-31,RB_CTB_BAND,LQD,0.6030781824949308
2014-03-31,RB_CTB_BAND,VNQ,0.5187425055334802
2014-03-31,RB_CTB_BAND,GLD,0.5015233305680472
2014-03-31,RB_CTB_BAND,DBC,0.4808454767688863
2014-04-30,ERC,SPY,0.44279272983356904
2014-04-30,ERC,VEA,0.48865509122383155
2014-04-30,ERC,EEM,0.5556060716004911
2014-04-30,ERC,IEF,0.4042011747339396
2014-04-30,ERC,TLT,0.30440770399218037
2014-04-30,ERC,TIP,0.547127396953245
2014-04-30,ERC,LQD,0.6497063040847869
2014-04-30,ERC,VNQ,0.5610481422825861
2014-04-30,ERC,GLD,0.5255529734182127
2014-04-30,ERC,DBC,0.49736061036651985
2014-04-30,CTB_ONLY,SPY,0.4414896218205042
2014-04-30,CTB_ONLY,VEA,0.42231427767576785
2014-04-30,CTB_ONLY,EEM,0.459197440969736
2014-04-30,CTB_ONLY,IEF,0.4119734707105849
2014-04-30,CTB_ONLY,TLT,0.4024334436881463
2014-04-30,CTB_ONLY,TIP,0.4693538820888641
2014-04-30,CTB_ONLY,LQD,0.5772834146200523
2014-04-30,CTB_ONLY,VNQ,0.47542765365750406
2014-04-30,CTB_ONLY,GLD,0.45694831392113017
2014-04-30,CTB_ONLY,DBC,0.4591531227725373
2014-04-30,RB_CTB_BAND,SPY,0.4196165601018071
2014-04-30,RB_CTB_BAND,VEA,0.459126454459569
2014-04-30,RB_CTB_BAND,EEM,0.515366839597989
2014-04-30,RB_CTB_BAND,IEF,0.44648738427557266
2014-04-30,RB_CTB_BAND,TLT,0.36829038281940807
2014-04-30,RB_CTB_BAND,TIP,0.5269115396462312
2014-04-30,RB_CTB_BAND,LQD,0.6034947738004054
2014-04-30,RB_CTB_BAND,VNQ,0.5174122009480688
2014-04-30,RB_CTB_BAND,GLD,0.5005897145021879
2014-04-30,RB_CTB_BAND,DBC,0.48203717372047356
2014-05-30,ERC,SPY,0.4424378224167301
2014-05-30,ERC,VEA,0.4877608819837197
2014-05-30,ERC,EEM,0.5591007263154623
2014-05-30,ERC,IEF,0.40608059908634453
2014-05-30,ERC,TLT,0.3061731189716875
2014-05-30,ERC,TIP,0.5434446515638585
2014-05-30,ERC,LQD,0.6533539717614367
2014-05-30,ERC,VNQ,0.5621729677354342
2014-05-30,ERC,GLD,0.5222248335566889
2014-05-30,ERC,DBC,0.5042144952038978
2014-05-30,CTB_ONLY,SPY,0.4421322849351739
2014-05-30,CTB_ONLY,VEA,0.4226079309792665
2014-05-30,CTB_ONLY,EEM,0.4636201723424153
2014-05-30,CTB_ONLY,IEF,0.41296230813248397
2014-05-30,CTB_ONLY,TLT,0.4047865135670007
2014-05-30,CTB_ONLY,TIP,0.4660038468446292
2014-05-30,CTB_ONLY,LQD,0.5821031103460172
2014-05-30,CTB_ONLY,VNQ,0.4762954135956414
2014-05-30,CTB_ONLY,GLD,0.4591986707328364
