date,strategy,asset,ctr
2013-08-30,ERC,LQD,0.10000095029456105
2013-08-30,ERC,VNQ,0.0999998506395706
2013-08-30,ERC,GLD,0.10000002248289881
2013-08-30,ERC,DBC,0.10000027445586175
2013-08-30,CTB_ONLY,SPY,0.3117787266551022
2013-08-30,CTB_ONLY,VEA,0.08243903131607647
2013-08-30,CTB_ONLY,EEM,0.0
2013-08-30,CTB_ONLY,IEF,0.07820724090508077
2013-08-30,CTB_ONLY,TLT,0.34272689131142375
2013-08-30,CTB_ONLY,TIP,0.0
2013-08-30,CTB_ONLY,LQD,0.0
2013-08-30,CTB_ONLY,VNQ,0.0
2013-08-30,CTB_ONLY,GLD,0.06925743458109657
2013-08-30,CTB_ONLY,DBC,0.11559067523122017
2013-08-30,RB_CTB_BAND,SPY,0.1251281747877622
2013-08-30,RB_CTB_BAND,VEA,0.11373621331758667
2013-08-30,RB_CTB_BAND,EEM,0.08162900575821383
2013-08-30,RB_CTB_BAND,IEF,0.15641017789244202
2013-08-30,RB_CTB_BAND,TLT,0.19020727636965815
2013-08-30,RB_CTB_BAND,TIP,0.05232873146096855
2013-08-30,RB_CTB_BAND,LQD,0.0
2013-08-30,RB_CTB_BAND,VNQ,0.08856376578221166
2013-08-30,RB_CTB_BAND,GLD,0.08571256742769504
2013-08-30,RB_CTB_BAND,DBC,0.10628408720346201
2013-09-30,ERC,SPY,0.09940873602315474
2013-09-30,ERC,VEA,0.10002132657660573
2013-09-30,ERC,EEM,0.09998739826030247
2013-09-30,ERC,IEF,0.10058258689911112
2013-09-30,ERC,TLT,0.09863739851177435
2013-09-30,ERC,TIP,0.10027170387089983
2013-09-30,ERC,LQD,0.10133415908781374
2013-09-30,ERC,VNQ,0.1000968046173827
2013-09-30,ERC,GLD,0.0999016443998322
2013-09-30,ERC,DBC,0.09975824175312316
2013-09-30,CTB_ONLY,SPY,0.3204845032730054
2013-09-30,CTB_ONLY,VEA,0.07163908452281437
2013-09-30,CTB_ONLY,EEM,0.0
2013-09-30,CTB_ONLY,IEF,0.06918207153715226
2013-09-30,CTB_ONLY,TLT,0.3501145808775698
2013-09-30,CTB_ONLY,TIP,0.0
2013-09-30,CTB_ONLY,LQD,0.0
2013-09-30,CTB_ONLY,VNQ,0.0
2013-09-30,CTB_ONLY,GLD,0.06858073107381135
2013-09-30,CTB_ONLY,DBC,0.11999902871564694
2013-09-30,RB_CTB_BAND,SPY,0.12934655321186905
2013-09-30,RB_CTB_BAND,VEA,0.11747229759915345
2013-09-30,RB_CTB_BAND,EEM,0.07961009852932958
2013-09-30,RB_CTB_BAND,IEF,0.15488714463704778
2013-09-30,RB_CTB_BAND,TLT,0.19496349390268847
2013-09-30,RB_CTB_BAND,TIP,0.049291475465935694
2013-09-30,RB_CTB_BAND,LQD,1.6497326147353226e-14
2013-09-30,RB_CTB_BAND,VNQ,0.0804727528960991
2013-09-30,RB_CTB_BAND,GLD,0.08334912959172401
2013-09-30,RB_CTB_BAND,DBC,0.11060705416613631
2013-10-31,ERC,SPY,0.10000031233304414
2013-10-31,ERC,VEA,0.09999964531727028
2013-10-31,ERC,EEM,0.09999939110134806
2013-10-31,ERC,IEF,0.0999999463887306
2013-10-31,ERC,TLT,0.09999899691625022
2013-10-31,ERC,TIP,0.10000065182223608
2013-10-31,ERC,LQD,0.10000094602941335
2013-10-31,ERC,VNQ,0.09999984238313601
2013-10-31,ERC,GLD,0.09999997381203594
2013-10-31,ERC,DBC,0.1000002938965354
2013-10-31,CTB_ONLY,SPY,0.32682240396330176
2013-10-31,CTB_ONLY,VEA,0.06079071947467453
2013-10-31,CTB_ONLY,EEM,0.0
2013-10-31,CTB_ONLY,IEF,0.06409163008343961
2013-10-31,CTB_ONLY,TLT,0.35037065080815005
2013-10-31,CTB_ONLY,TIP,0.0
2013-10-31,CTB_ONLY,LQD,0.0
2013-10-31,CTB_ONLY,VNQ,0.0
2013-10-31,CTB_ONLY,GLD,0.07439664609161954
2013-10-31,CTB_ONLY,DBC,0.1235279495788146
2013-10-31,RB_CTB_BAND,SPY,0.13212252047319398
2013-10-31,RB_CTB_BAND,VEA,0.11796447770831234
2013-10-31,RB_CTB_BAND,EEM,0.07922839763761
2013-10-31,RB_CTB_BAND,IEF,0.15199209642776423
2013-10-31,RB_CTB_BAND,TLT,0.19811786853200186
2013-10-31,RB_CTB_BAND,TIP,0.046485208385295414
2013-10-31,RB_CTB_BAND,LQD,0.0
2013-10-31,RB_CTB_BAND,VNQ,0.07414787813158248
2013-10-31,RB_CTB_BAND,GLD,0.08579465520527468
2013-10-31,RB_CTB_BAND,DBC,0.11414689749896505
2013-11-29,ERC,SPY,0.10000030059770093
2013-11-29,ERC,VEA,0.09999962873958423
2013-11-29,ERC,EEM,0.09999937288637606
2013-11-29,ERC,IEF,0.09999995044628211
2013-11-29,ERC,TLT,0.09999896398485755
2013-11-29,ERC,TIP,0.10000068240946237
2013-11-29,ERC,LQD,0.10000097103134493
2013-11-29,ERC,VNQ,0.09999984251504494
2013-11-29,ERC,GLD,0.09999996700067226
2013-11-29,ERC,DBC,0.10000032038867454
2013-11-29,CTB_ONLY,SPY,0.3397432265366125
2013-11-29,CTB_ONLY,VEA,0.042757045101991915
2013-11-29,CTB_ONLY,EEM,0.0
2013-11-29,CTB_ONLY,IEF,0.06181504771792906
2013-11-29,CTB_ONLY,TLT,0.35187328667803
2013-11-29,CTB_ONLY,TIP,0.0
2013-11-29,CTB_ONLY,LQD,0.0
2013-11-29,CTB_ONLY,VNQ,0.0
2013-11-29,CTB_ONLY,GLD,0.07766569038664939
2013-11-29,CTB_ONLY,DBC,0.1261457035787871
2013-11-29,RB_CTB_BAND,SPY,0.13341994949070898
2013-11-29,RB_CTB_BAND,VEA,0.11703439485817292
2013-11-29,RB_CTB_BAND,EEM,0.07654532112673486
2013-11-29,RB_CTB_BAND,IEF,0.15017046158059338
2013-11-29,RB_CTB_BAND,TLT,0.19973214832597444
2013-11-29,RB_CTB_BAND,TIP,0.045296575848809854
2013-11-29,RB_CTB_BAND,LQD,0.0
2013-11-29,RB_CTB_BAND,VNQ,0.07232918667536713
2013-11-29,RB_CTB_BAND,GLD,0.08773268102200882
2013-11-29,RB_CTB_BAND,DBC,0.1177392810716296
2013-12-31,ERC,SPY,0.10000030492496363
2013-12-31,ERC,VEA,0.09999962244939548
2013-12-31,ERC,EEM,0.09999934729864442
2013-12-31,ERC,IEF,0.09999992080016601
2013-12-31,ERC,TLT,0.09999894749527133
2013-12-31,ERC,TIP,0.10000072880554102
2013-12-31,ERC,LQD,0.10000101809250897
2013-12-31,ERC,VNQ,0.09999982988430103
2013-12-31,ERC,GLD,0.09999994151924445
2013-12-31,ERC,DBC,0.10000033872996379
2013-12-31,CTB_ONLY,SPY,0.34775062012612745
2013-12-31,CTB_ONLY,VEA,0.03577350715545269
2013-12-31,CTB_ONLY,EEM,0.0
2013-12-31,CTB_ONLY,IEF,0.06270527000238658
2013-12-31,CTB_ONLY,TLT,0.35353602001432344
2013-12-31,CTB_ONLY,TIP,0.0
2013-12-31,CTB_ONLY,LQD,0.0
2013-12-31,CTB_ONLY,VNQ,0.0
2013-12-31,CTB_ONLY,GLD,0.07408688569421247
2013-12-31,CTB_ONLY,DBC,0.12614769700749734
2013-12-31,RB_CTB_BAND,SPY,0.1353886565935038
2013-12-31,RB_CTB_BAND,VEA,0.11582458757518761
2013-12-31,RB_CTB_BAND,EEM,0.07560076400535425
2013-12-31,RB_CTB_BAND,IEF,0.14718185179527551
2013-12-31,RB_CTB_BAND,TLT,0.2035667792869246
2013-12-31,RB_CTB_BAND,TIP,0.04514450806619098
2013-12-31,RB_CTB_BAND,LQD,0.0
2013-12-31,RB_CTB_BAND,VNQ,0.0733087863644084
2013-12-31,RB_CTB_BAND,GLD,0.08514592793257705
2013-12-31,RB_CTB_BAND,DBC,0.11883813838057766
2014-01-31,ERC,SPY,0.10000029977204296
2014-01-31,ERC,VEA,0.09999961547953233
2014-01-31,ERC,EEM,0.09999933401973046
2014-01-31,ERC,IEF,0.09999992361648888
2014-01-31,ERC,TLT,0.09999894377932443
2014-01-31,ERC,TIP,0.10000072918353296
2014-01-31,ERC,LQD,0.10000102825917202
2014-01-31,ERC,VNQ,0.09999983074672661
2014-01-31,ERC,GLD,0.09999993351817528
2014-01-31,ERC,DBC,0.10000036162527393
2014-01-31,CTB_ONLY,SPY,0.35034137145053823
2014-01-31,CTB_ONLY,VEA,0.03484034930920108
2014-01-31,CTB_ONLY,EEM,0.0
2014-01-31,CTB_ONLY,IEF,0.06336034858921485
2014-01-31,CTB_ONLY,TLT,0.3529955491393413
2014-01-31,CTB_ONLY,TIP,0.0
2014-01-31,CTB_ONLY,LQD,0.0
2014-01-31,CTB_ONLY,VNQ,0.0
2014-01-31,CTB_ONLY,GLD,0.07545668929507156
2014-01-31,CTB_ONLY,DBC,0.12300569221663309
2014-01-31,RB_CTB_BAND,SPY,0.13706760012350577
2014-01-31,RB_CTB_BAND,VEA,0.11685562716577191
2014-01-31,RB_CTB_BAND,EEM,0.07671535277887197
2014-01-31,RB_CTB_BAND,IEF,0.14738165068656386
2014-01-31,RB_CTB_BAND,TLT,0.20517870852231307
2014-01-31,RB_CTB_BAND,TIP,0.04459638125493297
2014-01-31,RB_CTB_BAND,LQD,0.0
2014-01-31,RB_CTB_BAND,VNQ,0.07061483674013828
2014-01-31,RB_CTB_BAND,GLD,0.08388723944022912
2014-01-31,RB_CTB_BAND,DBC,0.11770260328767301
2014-02-28,ERC,SPY,0.10000029648039278
2014-02-28,ERC,VEA,0.09999961284872479
2014-02-28,ERC,EEM,0.09999932596231251
2014-02-28,ERC,IEF,0.09999993920891208
2014-02-28,ERC,TLT,0.09999892622654248
2014-02-28,ERC,TIP,0.10000073269434227
2014-02-28,ERC,LQD,0.1000010369368548
2014-02-28,ERC,VNQ,0.09999982974938879
2014-02-28,ERC,GLD,0.09999992447922325
2014-02-28,ERC,DBC,0.10000037541330624
2014-02-28,CTB_ONLY,SPY,0.3530341509552519
2014-02-28,CTB_ONLY,VEA,0.03394804995254344
2014-02-28,CTB_ONLY,EEM,0.0
2014-02-28,CTB_ONLY,IEF,0.06431918144350394
2014-02-28,CTB_ONLY,TLT,0.35222400762303424
2014-02-28,CTB_ONLY,TIP,0.0
2014-02-28,CTB_ONLY,LQD,0.0
2014-02-28,CTB_ONLY,VNQ,0.0
