date,strategy,dr,db,band_active
2015-01-30,ERC,8.47302301121874e-13,0.0609401279643065,1
2015-01-30,CTB_ONLY,0.1781771501691561,0.0130977772258375,0
2015-01-30,RB_CTB_BAND,0.0240908465182333,0.0321228849202795,1
2015-02-27,ERC,7.479976404621992e-13,0.0599329626901035,1
2015-02-27,CTB_ONLY,0.17878730288132,0.0121763539461014,0
2015-02-27,RB_CTB_BAND,0.0228654663745404,0.0320173796682369,1
2015-03-31,ERC,5.602455797790384e-13,0.0588642475649026,1
2015-03-31,CTB_ONLY,0.1753720322569592,0.0119575558561566,0
2015-03-31,RB_CTB_BAND,0.0214076266941694,0.0317478304900862,1
2015-04-30,ERC,5.243888612038416e-13,0.0572670398055109,1
2015-04-30,CTB_ONLY,0.1713849439063837,0.0107901891521731,0
2015-04-30,RB_CTB_BAND,0.0195210566785392,0.0308939320582597,1
2015-05-29,ERC,4.48045144355811e-13,0.0567332781993822,1
2015-05-29,CTB_ONLY,0.1698362391106883,0.0110049056011244,0
2015-05-29,RB_CTB_BAND,0.018194355716194,0.030835122929548,1
2015-06-30,ERC,3.86839810239173e-13,0.0546200051073811,1
2015-06-30,CTB_ONLY,0.1661373887568908,0.0100720597275114,0
2015-06-30,RB_CTB_BAND,0.0164367532511184,0.0292833064974253,1
2015-07-31,ERC,4.017832147906993e-13,0.055436645517361,1
2015-07-31,CTB_ONLY,0.1610847658099804,0.0089545119432623,0
2015-07-31,RB_CTB_BAND,0.0149138156091145,0.0285330237929235,1
2015-08-31,ERC,3.98852576192288e-13,0.0556752532548158,1
2015-08-31,CTB_ONLY,0.1442560282061316,0.0100563257290244,0
2015-08-31,RB_CTB_BAND,0.0142941175665977,0.0286751901746371,1
2015-09-30,ERC,4.091695803209587e-13,0.0530097554354881,1
2015-09-30,CTB_ONLY,0.137981323633669,0.0094944550374523,0
2015-09-30,RB_CTB_BAND,0.0129096059571527,0.0280313484114618,1
2015-10-30,ERC,4.023258614436546e-13,0.0529685351789212,1
2015-10-30,CTB_ONLY,0.1417510022958643,0.0091458784316451,0
2015-10-30,RB_CTB_BAND,0.0118361928249985,0.0281750997377396,1
2015-11-30,ERC,3.895918822924601e-13,0.0533279012720865,1
2015-11-30,CTB_ONLY,0.1417634270104866,0.0086260869849732,0
2015-11-30,RB_CTB_BAND,0.0112931326663301,0.028193787278598,1
2015-12-31,ERC,3.761434643206289e-13,0.0537238901890787,1
2015-12-31,CTB_ONLY,0.1352787661037089,0.0097973591111183,0
2015-12-31,RB_CTB_BAND,0.0111363766382389,0.028373041832374,1
2016-01-29,ERC,3.997665676623403e-13,0.0549390170845208,1
2016-01-29,CTB_ONLY,0.1326254201875496,0.0104587217434764,0
2016-01-29,RB_CTB_BAND,0.0112152884044809,0.0290357380258572,1
2016-02-29,ERC,4.315283168773783e-13,0.0569773903588106,1
2016-02-29,CTB_ONLY,0.1346235729679714,0.011249167019867,0
2016-02-29,RB_CTB_BAND,0.0115244734718171,0.0304978067609114,1
2016-03-31,ERC,4.510414766001091e-13,0.0585230716759365,1
2016-03-31,CTB_ONLY,0.1372709425175808,0.0119889068219136,0
2016-03-31,RB_CTB_BAND,0.0121817964659134,0.031817757015365,1
2016-04-29,ERC,4.4318779633570716e-13,0.0608388646464012,1
2016-04-29,CTB_ONLY,0.1436061496857976,0.0121944114002841,0
2016-04-29,RB_CTB_BAND,0.0128567478011017,0.0322352649982883,1
2016-05-31,ERC,4.560090540583919e-13,0.0603137776798355,1
2016-05-31,CTB_ONLY,0.1468133512983597,0.0129580414048486,0
2016-05-31,RB_CTB_BAND,0.013110965414774,0.0327183154167387,1
2016-06-30,ERC,6.032743198971197e-13,0.0581366877242998,1
2016-06-30,CTB_ONLY,0.1348378002258896,0.0137615469488431,0
2016-06-30,RB_CTB_BAND,0.0128550575338296,0.0324856638370134,1
2016-07-29,ERC,6.761564659927e-13,0.0565875411040976,1
2016-07-29,CTB_ONLY,0.1270252198347154,0.0143385212359777,0
2016-07-29,RB_CTB_BAND,0.0125942154514825,0.0317212813688931,1
2016-08-31,ERC,6.946442917183221e-13,0.0555007197439653,1
2016-08-31,CTB_ONLY,0.1252250018501367,0.0147168438369801,0
2016-08-31,RB_CTB_BAND,0.0123261587644023,0.0316926156702263,1
2016-09-30,ERC,6.890507481259181e-13,0.0543694703047925,1
2016-09-30,CTB_ONLY,0.1203209943554814,0.0145002302443106,0
2016-09-30,RB_CTB_BAND,0.011998433352813,0.0300512251209711,1
2016-10-31,ERC,7.078948204149992e-13,0.0540281372381392,1
2016-10-31,CTB_ONLY,0.0973954763658699,0.013865699487271,0
2016-10-31,RB_CTB_BAND,0.0114102018451228,0.0302471476280521,1
2016-11-30,ERC,5.189972395318679e-06,0.0540420952028646,1
2016-11-30,CTB_ONLY,0.100667559508546,0.0131383654819768,0
2016-11-30,RB_CTB_BAND,0.0110933930656518,0.0298285158931203,1
2016-12-30,ERC,7.165383660875885e-13,0.0556262774485034,1
2016-12-30,CTB_ONLY,0.102396450347963,0.0130039581018051,0
2016-12-30,RB_CTB_BAND,0.0112372940833712,0.0303615224089062,1
2017-01-31,ERC,6.705292634388589e-13,0.0558264741267431,1
2017-01-31,CTB_ONLY,0.1064169053102436,0.0129874107355594,0
2017-01-31,RB_CTB_BAND,0.0114591877585689,0.0307574170315099,1
2017-02-28,ERC,6.633146746750811e-13,0.0576334740711214,1
2017-02-28,CTB_ONLY,0.1075779925551429,0.0134074336979781,0
2017-02-28,RB_CTB_BAND,0.0120953965883852,0.0314486897618786,1
2017-03-31,ERC,6.20679809764703e-13,0.0572035960790311,1
2017-03-31,CTB_ONLY,0.1118168037782924,0.0132569197480329,0
2017-03-31,RB_CTB_BAND,0.0123208990291368,0.0313527367185398,1
2017-04-28,ERC,6.168693565824907e-13,0.0565292243191262,1
2017-04-28,CTB_ONLY,0.113219180427888,0.0129810451836677,0
2017-04-28,RB_CTB_BAND,0.0121417482665825,0.0308710898456593,1
2017-05-31,ERC,6.098059913672605e-13,0.0562234411840392,1
2017-05-31,CTB_ONLY,0.1129837602248751,0.0133275591012818,0
2017-05-31,RB_CTB_BAND,0.0121131876581938,0.0313319187880079,1
2017-06-30,ERC,6.121490141769895e-13,0.0572645235005557,1
2017-06-30,CTB_ONLY,0.1147871803678313,0.0134408099253247,0
2017-06-30,RB_CTB_BAND,0.0124612575718642,0.0314324489005278,1
2017-07-31,ERC,6.038813616519222e-13,0.0581680940386277,1
2017-07-31,CTB_ONLY,0.1189486582717392,0.013385957176019,0
2017-07-31,RB_CTB_BAND,0.0129028926171279,0.0316964167520659,1
2017-08-31,ERC,6.284929282100831e-13,0.0593446657562194,1
2017-08-31,CTB_ONLY,0.1215667891553426,0.0139763079758512,0
2017-08-31,RB_CTB_BAND,0.0133295880347811,0.0324480038156333,1
2017-09-29,ERC,6.218323646624786e-13,0.0589829145199866,1
2017-09-29,CTB_ONLY,0.1233458308812545,0.0138189949163543,0
2017-09-29,RB_CTB_BAND,0.0133073423370515,0.031925579140777,1
2017-10-31,ERC,6.128002688559311e-13,0.0578531372711474,1
2017-10-31,CTB_ONLY,0.1214405985795802,0.0133756074255648,0
2017-10-31,RB_CTB_BAND,0.0129155990137699,0.031309136734711,1
2017-11-30,ERC,6.048291175760499e-13,0.0571309536815584,1
2017-11-30,CTB_ONLY,0.1207754164838553,0.0132508239370332,0
2017-11-30,RB_CTB_BAND,0.0127678103431002,0.0311775041304605,1
2017-12-29,ERC,5.979727349714162e-13,0.0575206188591006,1
2017-12-29,CTB_ONLY,0.1184713829335847,0.0131139936489469,0
2017-12-29,RB_CTB_BAND,0.0126978039931613,0.0308570382446185,1
2018-01-31,ERC,5.554710881069635e-13,0.0561660052363513,1
2018-01-31,CTB_ONLY,0.1210620753365806,0.0124225849386968,0
2018-01-31,RB_CTB_BAND,0.0122310051569944,0.0299824541793433,1
2018-02-28,ERC,5.705151097662959e-13,0.0547943518085313,1
2018-02-28,CTB_ONLY,0.1127077210240322,0.0131540311869159,0
2018-02-28,RB_CTB_BAND,0.011814416285661,0.0295141549407026,1
2018-03-29,ERC,7.159797297733662e-13,0.0550040098137777,1
2018-03-29,CTB_ONLY,0.1127850876209855,0.0137467457984713,0
2018-03-29,RB_CTB_BAND,0.0114709123996761,0.0300072182921845,1
2018-04-30,ERC,7.165211538584638e-13,0.0567466292748152,1
2018-04-30,CTB_ONLY,0.1106162547600804,0.014349917612092,0
2018-04-30,RB_CTB_BAND,0.0117388852672469,0.0306337521499027,1
2018-05-31,ERC,7.883197342132324e-13,0.0563852861261282,1
2018-05-31,CTB_ONLY,0.1017932407289954,0.0149230900499817,0
2018-05-31,RB_CTB_BAND,0.0118078861847205,0.0312891872006939,1
2018-06-29,ERC,8.312154934424433e-13,0.0552714354213372,1
2018-06-29,CTB_ONLY,0.1015386653259803,0.0150092334291627,1
2018-06-29,RB_CTB_BAND,0.0114392782373965,0.0314916451685196,1
2018-07-31,ERC,7.711218596322014e-13,0.0544302458136885,1
2018-07-31,CTB_ONLY,0.1074429043344511,0.0138514489960501,0
2018-07-31,RB_CTB_BAND,0.0112734555937758,0.030673139089045,1
2018-08-31,ERC,7.45635032381696e-13,0.0524034932509128,1
2018-08-31,CTB_ONLY,0.1061715901761326,0.0136769085460342,0
2018-08-31,RB_CTB_BAND,0.0106727964096408,0.0304174731782696,1
2018-09-28,ERC,7.165237372562786e-13,0.0538419532058775,1
2018-09-28,CTB_ONLY,0.1039284014482904,0.0125954660979916,0
2018-09-28,RB_CTB_BAND,0.0108106711893623,0.0293397427762672,1
2018-10-31,ERC,7.389350615220908e-13,0.0535474098513595,1
2018-10-31,CTB_ONLY,0.099626866371353,0.0130998709424426,0
2018-10-31,RB_CTB_BAND,0.0106942591966352,0.0288633249452894,1
2018-11-30,ERC,7.709553703413081e-13,0.0545497066765967,1
2018-11-30,CTB_ONLY,0.0948593840462235,0.0140759429981078,0
2018-11-30,RB_CTB_BAND,0.0108077887746329,0.0295769624846976,1
2018-12-31,ERC,7.799744986865288e-13,0.0544158323085946,1
2018-12-31,CTB_ONLY,0.0931108261265271,0.0135244315889555,0
2018-12-31,RB_CTB_BAND,0.0109137584451185,0.029204446656843,1
2019-01-31,ERC,7.464633039754058e-13,0.0550477518882312,1
2019-01-31,CTB_ONLY,0.0910453543010509,0.0145158958580691,0
2019-01-31,RB_CTB_BAND,0.0109794753678837,0.0301137719431977,1
2019-02-28,ERC,6.805950214900843e-13,0.0537331883747399,1
2019-02-28,CTB_ONLY,0.0887054308510104,0.0128715401238176,0
2019-02-28,RB_CTB_BAND,0.0107719365212025,0.0281877972234995,1
2019-03-29,ERC,6.691252665812469e-13,0.0528267607828537,1
2019-03-29,CTB_ONLY,0.0820528007020632,0.0129199906643809,0
2019-03-29,RB_CTB_BAND,0.0102532031123291,0.0271391376965699,1
2019-04-30,ERC,6.489279300046999e-13,0.0531462338161967,1
2019-04-30,CTB_ONLY,0.0819946867706134,0.0128554032029846,0
2019-04-30,RB_CTB_BAND,0.009916876127078,0.0272944788231253,1
2019-05-31,ERC,6.619009783571335e-13,0.055368244487398,1
2019-05-31,CTB_ONLY,0.0849766736702308,0.0132053389565663,0
2019-05-31,RB_CTB_BAND,0.0103349417935047,0.0279161945321333,1
2019-06-28,ERC,6.382283359157938e-13,0.0585451050372645,1
2019-06-28,CTB_ONLY,0.0913332520961301,0.0141164745163391,0
2019-06-28,RB_CTB_BAND,0.0115738512566623,0.0293162874695806,1
2019-07-31,ERC,6.098647931728495e-13,0.05815389073742,1
2019-07-31,CTB_ONLY,0.0922761582213335,0.0134454018379383,0
2019-07-31,RB_CTB_BAND,0.0116572675819875,0.0284488888016225,1
2019-08-30,ERC,6.678852259785721e-13,0.061630988869516,1
2019-08-30,CTB_ONLY,0.0954336689532574,0.0158679238559748,1
2019-08-30,RB_CTB_BAND,0.012930789093198,0.0311379700669151,1
2019-09-30,ERC,4.260751295598951e-06,0.0597855730676064,1
2019-09-30,CTB_ONLY,0.0998577412266182,0.0163081599203354,1
2019-09-30,RB_CTB_BAND,0.0121044906716301,0.0302589041174345,1
2019-10-31,ERC,6.260286871221369e-13,0.0592388599475848,1
2019-10-31,CTB_ONLY,0.0989538914678587,0.0166797032990372,1
2019-10-31,RB_CTB_BAND,0.0117153874057362,0.0302951490830699,1
2019-11-29,ERC,6.192391114084647e-13,0.0584143609656744,1
2019-11-29,CTB_ONLY,0.0870903519955315,0.0175296500091162,1
2019-11-29,RB_CTB_BAND,0.0110951916441373,0.0299841008237926,1
2019-12-31,ERC,6.386139271289829e-13,0.0551943929882976,1
2019-12-31,CTB_ONLY,0.078743142804665,0.0186686843540232,1
2019-12-31,RB_CTB_BAND,0.0099214828794913,0.030006355493844,1
2020-01-31,ERC,7.245935724088034e-13,0.0537197340952293,1
2020-01-31,CTB_ONLY,0.0698661803248176,0.0185821995289063,1
2020-01-31,RB_CTB_BAND,0.0092612410887748,0.0292737486218131,1
2020-02-28,ERC,8.303593422028218e-13,0.0526880535353506,1
2020-02-28,CTB_ONLY,0.0654848802942669,0.0205725379373415,1
2020-02-28,RB_CTB_BAND,0.0090000831812902,0.0310376310760299,1
2020-03-31,ERC,1.491324590386729e-12,0.0715206835041318,1
2020-03-31,CTB_ONLY,0.0865257106131032,0.0055108511426002,0
2020-03-31,RB_CTB_BAND,0.0091086428062014,0.0270865260761199,1
2020-04-30,ERC,1.847421560611168e-12,0.079579826115834,1
2020-04-30,CTB_ONLY,0.0895528360636066,0.0067866900300074,0
2020-04-30,RB_CTB_BAND,0.0123083200748611,0.0264992364688311,1
2020-05-29,ERC,1.966217322051809e-12,0.0803217896080526,1
2020-05-29,CTB_ONLY,0.0853125771089969,0.0077952775850652,0
2020-05-29,RB_CTB_BAND,0.0136865258063368,0.0254830847125392,1
2020-06-30,ERC,2.1406108065358195e-12,0.082494117964059,1
2020-06-30,CTB_ONLY,0.0857648682612562,0.0092174421253263,0
2020-06-30,RB_CTB_BAND,0.014908717025869,0.0258765010065418,1
2020-07-31,ERC,2.2404982074387975e-12,0.0830927587530868,1
2020-07-31,CTB_ONLY,0.0851188469073757,0.0096184564426779,0
2020-07-31,RB_CTB_BAND,0.0155400179596966,0.0255502461490795,1
2020-08-31,ERC,2.2342058479939857e-12,0.0814598532891556,1
2020-08-31,CTB_ONLY,0.0846842981251698,0.0093036278149559,0
2020-08-31,RB_CTB_BAND,0.0151616699051198,0.0248058342131753,1
2020-09-30,ERC,2.354318062210186e-12,0.0832149100354934,1
2020-09-30,CTB_ONLY,0.0838058503991053,0.0095668257421418,0
2020-09-30,RB_CTB_BAND,0.0153786776297645,0.0249398059222772,1
2020-10-30,ERC,2.4186641792519564e-12,0.0841187903364953,1
2020-10-30,CTB_ONLY,0.0812574700306441,0.0099719353071179,0
2020-10-30,RB_CTB_BAND,0.0157123076736073,0.0250574019602628,1
2020-11-30,ERC,2.37713377559546e-12,0.0831171700698742,1
2020-11-30,CTB_ONLY,0.0764626866205708,0.0104611266251747,0
2020-11-30,RB_CTB_BAND,0.0155362191892179,0.0246013325160558,1
2020-12-31,ERC,2.4263420957435906e-12,0.083956239481521,1
2020-12-31,CTB_ONLY,0.0750830436055717,0.0108377643294621,0
2020-12-31,RB_CTB_BAND,0.0156700169998342,0.0248715689685767,1
2021-01-29,ERC,2.4373651840304242e-12,0.0836109201528977,1
2021-01-29,CTB_ONLY,0.0743830735531396,0.0110227505898526,0
2021-01-29,RB_CTB_BAND,0.0156674814890743,0.0247888596360688,1
2021-02-26,ERC,2.2393039893332106e-12,0.0847964589721494,1
2021-02-26,CTB_ONLY,0.0709412238888073,0.0115206520003109,0
2021-02-26,RB_CTB_BAND,0.0162890924635962,0.0251092906227659,1
2021-03-31,ERC,2.157345675868992e-12,0.0828896686533475,1
2021-03-31,CTB_ONLY,0.067898510724515,0.0113183715512176,0
2021-03-31,RB_CTB_BAND,0.0160179070189765,0.0247797798097767,1
2021-04-30,ERC,2.1059758043058845e-12,0.0817021617445939,1
2021-04-30,CTB_ONLY,0.0679806362638667,0.0112215893616591,0
2021-04-30,RB_CTB_BAND,0.0156293305295167,0.0245947474324332,1
2021-05-28,ERC,1.7472987853864574e-12,0.0817060523012329,1
2021-05-28,CTB_ONLY,0.0667656852743371,0.0108327988260542,0
2021-05-28,RB_CTB_BAND,0.0153414301021002,0.0245475413334259,1
2021-06-30,ERC,2.0455922834330866e-12,0.0813967893603507,1
2021-06-30,CTB_ONLY,0.0658251953701064,0.0106902952790251,0
2021-06-30,RB_CTB_BAND,0.0150934974710416,0.0245067849188882,1
2021-07-30,ERC,2.0558049094221823e-12,0.0834442058204042,1
2021-07-30,CTB_ONLY,0.0665413588501704,0.0112095828047913,0
2021-07-30,RB_CTB_BAND,0.0157740174867729,0.0252225735543788,1
2021-08-31,ERC,2.0003811053769408e-12,0.0835355344165616,1
2021-08-31,CTB_ONLY,0.0668731413434269,0.0112236049354696,0
2021-08-31,RB_CTB_BAND,0.0161551892106085,0.0252476707417708,1
2021-09-30,ERC,1.9607043814907098e-12,0.0826870620674406,1
2021-09-30,CTB_ONLY,0.065925564227112,0.0112977743782329,0
2021-09-30,RB_CTB_BAND,0.0160991376845455,0.0249828646717097,1
2021-10-29,ERC,1.902946503361715e-12,0.0836449257824572,1
2021-10-29,CTB_ONLY,0.0671619012444127,0.0114070486425722,0
2021-10-29,RB_CTB_BAND,0.016381146088998,0.0252166538009702,1
2021-11-30,ERC,1.857277640764888e-12,0.0850893689255267,1
2021-11-30,CTB_ONLY,0.0675950386915446,0.0118010419631316,0
2021-11-30,RB_CTB_BAND,0.0171087865248863,0.0255699050730069,1
2021-12-31,ERC,1.8641363876817383e-12,0.0864427510265397,1
2021-12-31,CTB_ONLY,0.0683904819242853,0.0120866198917672,0
2021-12-31,RB_CTB_BAND,0.017639644936995,0.025847299252179,1
2022-01-31,ERC,1.7724610911592428e-12,0.0860587007965831,1
2022-01-31,CTB_ONLY,0.0688255143137711,0.0115386168483642,0
2022-01-31,RB_CTB_BAND,0.0177219061764938,0.0255293956391654,1
2022-02-28,ERC,1.6855652320517112e-12,0.0839482482514718,1
2022-02-28,CTB_ONLY,0.066685488194609,0.01246363032395,0
2022-02-28,RB_CTB_BAND,0.0176158118366092,0.025785267180108,1
2022-03-31,ERC,1.4722905930858112e-12,0.0782602443396784,1
2022-03-31,CTB_ONLY,0.06280484533921,0.0127329211008032,0
2022-03-31,RB_CTB_BAND,0.0166017118921303,0.0250113807322907,1
2022-04-29,ERC,1.3708228369520896e-12,0.0765497196236401,1
2022-04-29,CTB_ONLY,0.0595756428246614,0.0134575794114756,0
2022-04-29,RB_CTB_BAND,0.015933903571656,0.0249733876078988,1
2022-05-31,ERC,1.3719977627458228e-12,0.0741445813998584,1
2022-05-31,CTB_ONLY,0.0590248008429455,0.0128104864955,0
2022-05-31,RB_CTB_BAND,0.0150330530877258,0.0249566162207429,1
2022-06-30,ERC,1.2323826971357094e-12,0.0758663094879983,1
2022-06-30,CTB_ONLY,0.0631870190176896,0.0126270676330138,0
2022-06-30,RB_CTB_BAND,0.0156200876144345,0.0259495783886731,1
2022-07-29,ERC,1.2072528040645278e-12,0.0777075676384549,1
2022-07-29,CTB_ONLY,0.0645355824839441,0.0131872069986745,0
2022-07-29,RB_CTB_BAND,0.0165339847259643,0.0269205051151835,1
2022-08-31,ERC,1.0826475746514418e-12,0.0780563072633602,1
2022-08-31,CTB_ONLY,0.0644730941222709,0.012748838735797,0
2022-08-31,RB_CTB_BAND,0.0168696691741515,0.0265224219827241,1
2022-09-30,ERC,9.546419846536004e-13,0.0768562913246013,1
2022-09-30,CTB_ONLY,0.063351170570322,0.0131417629102434,0
2022-09-30,RB_CTB_BAND,0.016952258132493,0.0270441999165001,1
2022-10-31,ERC,8.547409827325709e-13,0.0763192921188349,1
2022-10-31,CTB_ONLY,0.0664644535621858,0.0129425397890177,0
2022-10-31,RB_CTB_BAND,0.0169201330185022,0.0268959182819033,1
2022-11-30,ERC,8.098066811647917e-13,0.0781674176077912,1
2022-11-30,CTB_ONLY,0.0710805887679918,0.0136907543763162,0
2022-11-30,RB_CTB_BAND,0.0175978305881427,0.028107983326749,1
2022-12-30,ERC,7.861903170826926e-13,0.0776197432285891,1
2022-12-30,CTB_ONLY,0.0722883535894702,0.0133584454970867,0
2022-12-30,RB_CTB_BAND,0.0175591555700848,0.0277649742534574,1
2023-01-31,ERC,7.334539283701908e-13,0.0781635359786717,1
2023-01-31,CTB_ONLY,0.0739431076346023,0.0133988621345394,0
2023-01-31,RB_CTB_BAND,0.0177223215077172,0.0279348586057228,1
2023-02-28,ERC,6.682069704345197e-13,0.0777423037358959,1
2023-02-28,CTB_ONLY,0.074788311295873,0.0127717869242316,0
2023-02-28,RB_CTB_BAND,0.0174817956305422,0.0276060447961979,1
2023-03-31,ERC,2.929270626715072e-13,0.0736847985093089,1
2023-03-31,CTB_ONLY,0.1174091729700741,0.0168159519669271,1
2023-03-31,RB_CTB_BAND,0.020749548261402,0.0317882098137328,1
2023-04-28,ERC,2.188306074372618e-13,0.0705180341195573,1
2023-04-28,CTB_ONLY,0.1199462570157746,0.0171456859223043,1
2023-04-28,RB_CTB_BAND,0.0200713774061564,0.03160322008601,1
2023-05-31,ERC,1.9631933735076573e-13,0.0694197022779999,1
2023-05-31,CTB_ONLY,0.1170685490978156,0.0157035585830958,1
2023-05-31,RB_CTB_BAND,0.0186188279872896,0.0301402357111949,1
2023-06-30,ERC,1.7404912703206773e-13,0.066831824283649,1
2023-06-30,CTB_ONLY,0.1170329239096637,0.0134012385191804,0
2023-06-30,RB_CTB_BAND,0.0166833690846896,0.028197383078965,1
2023-07-31,ERC,1.6425189560424034e-13,0.0672299315401125,1
2023-07-31,CTB_ONLY,0.1150362532411107,0.0129657549548919,0
2023-07-31,RB_CTB_BAND,0.015686927942617,0.0281101253633565,1
2023-08-31,ERC,1.6094486315713242e-13,0.0688022344745761,1
2023-08-31,CTB_ONLY,0.1151421923813241,0.0131167814325729,0
2023-08-31,RB_CTB_BAND,0.0155265126424338,0.0286603785929282,1
2023-09-29,ERC,1.5094056235799972e-13,0.0694711653675307,1
2023-09-29,CTB_ONLY,0.1128245249987883,0.0124375671261608,0
2023-09-29,RB_CTB_BAND,0.0150096218378549,0.0281065272958349,1
2023-10-31,ERC,1.4366478162148674e-13,0.0699564279402008,1
2023-10-31,CTB_ONLY,0.1085607752197404,0.0115376490689251,0
2023-10-31,RB_CTB_BAND,0.0140763296673801,0.0270002616803792,1
2023-11-30,ERC,1.4350337624138648e-13,0.0727528420769399,1
2023-11-30,CTB_ONLY,0.1106267513936731,0.0112894437633889,0
